green,red
4.0,19.0
10.0,102.0
11.0,72.0
12.0,96.0
13.0,96.0
14.0,96.0
15.0,96.0
16.0,119.0
17.0,133.0
18.0,102.0
19.0,96.0
20.0,20.0
21.0,119.0
22.0,118.0
23.0,98.0
24.0,107.0
25.0,105.0
26.0,124.0
27.0,122.0
28.0,123.0
29.0,121.0
30.0,100.0
31.0,129.0
32.0,128.0
33.0,127.0
34.0,126.0
35.0,35.0
36.0,124.0
37.0,123.0
38.0,132.0
39.0,121.0
40.0,120.0
41.0,119.0
42.0,118.0
43.0,137.0
44.0,146.0
45.0,142.0
46.0,134.0
47.0,138.0
48.0,122.0
49.0,136.0
50.0,130.0
51.0,149.0
52.0,128.0
53.0,137.0
54.0,136.0
55.0,109.0
56.0,144.0
57.0,143.0
58.0,132.0
59.0,141.0
60.0,135.0
61.0,119.0
62.0,118.0
63.0,137.0
64.0,136.0
65.0,135.0
66.0,114.0
68.0,132.0
70.0,130.0
72.0,128.0
76.0,124.0
79.0,121.0
88.0,92.0
89.0,111.0
92.0,108.0
